Participant,Hand,Expected Gesture,Predicted Gesture,Confidence,File,Correct,Threshold
Mykola,Left,Goodbye,Goodbye,0.9082399606704712,Mykola-Goodbye_Left_2025-04-04_13-58-23.csv,True,0.28
Mykola,Left,Goodbye,Goodbye,0.6158035397529602,Mykola-Goodbye_Left_2025-04-04_13-58-24.csv,True,0.28
Mykola,Left,Goodbye,Goodbye,0.6659024357795715,Mykola-Goodbye_Left_2025-04-04_13-58-25.csv,True,0.28
Mykola,Left,Goodbye,Goodbye,0.5684575438499451,Mykola-Goodbye_Left_2025-04-04_13-58-26.csv,True,0.28
Mykola,Left,Goodbye,Hello,0.5816788077354431,Mykola-Goodbye_Left_2025-04-04_13-58-27.csv,False,0.28
Mykola,Left,Goodbye,Goodbye,0.5811263918876648,Mykola-Goodbye_Left_2025-04-04_13-58-28.csv,True,0.28
Mykola,Right,Goodbye,Repeat-That,0.9522262811660767,Mykola-Goodbye_Right_2025-04-04_13-58-09.csv,False,0.28
Mykola,Right,Goodbye,Goodbye,0.9985514283180237,Mykola-Goodbye_Right_2025-04-04_13-58-10.csv,True,0.28
Mykola,Right,Goodbye,Goodbye,0.9952379465103149,Mykola-Goodbye_Right_2025-04-04_13-58-11.csv,True,0.28
Mykola,Right,Goodbye,Goodbye,0.9994034767150879,Mykola-Goodbye_Right_2025-04-04_13-58-12.csv,True,0.28
Mykola,Right,Goodbye,Goodbye,0.9998668432235718,Mykola-Goodbye_Right_2025-04-04_13-58-13.csv,True,0.28
Mykola,Right,Goodbye,Goodbye,0.9997965693473816,Mykola-Goodbye_Right_2025-04-04_13-58-14.csv,True,0.28
Mykola,Right,Goodbye,Goodbye,0.999925971031189,Mykola-Goodbye_Right_2025-04-04_13-58-15.csv,True,0.28
Mykola,Right,Goodbye,Goodbye,0.9999425411224365,Mykola-Goodbye_Right_2025-04-04_13-58-16.csv,True,0.28
Mykola,Left,Hello,Hello,0.9998766183853149,Mykola-Hello_Left_2025-04-04_13-52-39.csv,True,0.28
Mykola,Left,Hello,Hello,0.9999778270721436,Mykola-Hello_Left_2025-04-04_13-52-40.csv,True,0.28
Mykola,Left,Hello,Hello,0.9998657703399658,Mykola-Hello_Left_2025-04-04_13-52-41.csv,True,0.28
Mykola,Left,Hello,Hello,0.9991951584815979,Mykola-Hello_Left_2025-04-04_13-52-42.csv,True,0.28
Mykola,Left,Hello,Hello,0.9995409250259399,Mykola-Hello_Left_2025-04-04_13-52-43.csv,True,0.28
Mykola,Left,Hello,Start-Talking,0.9998078942298889,Mykola-Hello_Left_2025-04-04_13-52-46.csv,False,0.28
Mykola,Right,Hello,Goodbye,0.9922952651977539,Mykola-Hello_Right_2025-04-04_13-52-22.csv,False,0.28
Mykola,Right,Hello,Goodbye,0.9937371015548706,Mykola-Hello_Right_2025-04-04_13-52-23.csv,False,0.28
Mykola,Right,Hello,Goodbye,0.9945282340049744,Mykola-Hello_Right_2025-04-04_13-52-24.csv,False,0.28
Mykola,Right,Hello,Goodbye,0.9943906664848328,Mykola-Hello_Right_2025-04-04_13-52-25.csv,False,0.28
Mykola,Right,Hello,Goodbye,0.9659111499786377,Mykola-Hello_Right_2025-04-04_13-52-26.csv,False,0.28
Mykola,Right,Hello,Goodbye,0.9187548160552979,Mykola-Hello_Right_2025-04-04_13-52-29.csv,False,0.28
Mykola,Right,Hello,Goodbye,0.5536547899246216,Mykola-Hello_Right_2025-04-04_13-52-30.csv,False,0.28
Mykola,Right,Hello,Yes,0.9361103177070618,Mykola-Hello_Right_2025-04-04_13-52-31.csv,False,0.28
Mykola,Left,How-Are-You,How-Are-You,0.999958872795105,Mykola-How-Are-You_Left_2025-04-04_13-56-51.csv,True,0.28
Mykola,Left,How-Are-You,How-Are-You,0.9999994039535522,Mykola-How-Are-You_Left_2025-04-04_13-56-52.csv,True,0.28
Mykola,Left,How-Are-You,How-Are-You,0.9999645948410034,Mykola-How-Are-You_Left_2025-04-04_13-56-53.csv,True,0.28
Mykola,Left,How-Are-You,How-Are-You,0.9999994039535522,Mykola-How-Are-You_Left_2025-04-04_13-56-54.csv,True,0.28
Mykola,Left,How-Are-You,How-Are-You,0.9999994039535522,Mykola-How-Are-You_Left_2025-04-04_13-56-55.csv,True,0.28
Mykola,Left,How-Are-You,How-Are-You,0.9999805688858032,Mykola-How-Are-You_Left_2025-04-04_13-56-56.csv,True,0.28
Mykola,Left,How-Are-You,How-Are-You,0.7242933511734009,Mykola-How-Are-You_Left_2025-04-04_13-56-57.csv,True,0.28
Mykola,Left,How-Are-You,How-Are-You,0.9999545812606812,Mykola-How-Are-You_Left_2025-04-04_13-56-58.csv,True,0.28
Mykola,Right,How-Are-You,How-Are-You,0.9999531507492065,Mykola-How-Are-You_Right_2025-04-04_13-56-42.csv,True,0.28
Mykola,Right,How-Are-You,How-Are-You,0.9999628067016602,Mykola-How-Are-You_Right_2025-04-04_13-56-43.csv,True,0.28
Mykola,Right,How-Are-You,How-Are-You,0.9999465942382812,Mykola-How-Are-You_Right_2025-04-04_13-56-44.csv,True,0.28
Mykola,Right,How-Are-You,How-Are-You,0.9999498128890991,Mykola-How-Are-You_Right_2025-04-04_13-56-45.csv,True,0.28
Mykola,Right,How-Are-You,How-Are-You,0.9999650716781616,Mykola-How-Are-You_Right_2025-04-04_13-56-46.csv,True,0.28
Mykola,Right,How-Are-You,How-Are-You,0.999976634979248,Mykola-How-Are-You_Right_2025-04-04_13-56-47.csv,True,0.28
Mykola,Left,No,Thank-You,0.9958725571632385,Mykola-No_Left_2025-04-04_13-56-10.csv,False,0.28
Mykola,Left,No,Thank-You,0.9973633885383606,Mykola-No_Left_2025-04-04_13-56-11.csv,False,0.28
Mykola,Left,No,Thank-You,0.9989743232727051,Mykola-No_Left_2025-04-04_13-56-12.csv,False,0.28
Mykola,Left,No,No,0.8756207823753357,Mykola-No_Left_2025-04-04_13-56-13.csv,True,0.28
Mykola,Left,No,No,0.9999687671661377,Mykola-No_Left_2025-04-04_13-56-14.csv,True,0.28
Mykola,Left,No,Thank-You,0.9998589754104614,Mykola-No_Left_2025-04-04_13-56-15.csv,False,0.28
Mykola,Left,No,Thank-You,0.9999958276748657,Mykola-No_Left_2025-04-04_13-56-16.csv,False,0.28
Mykola,Left,No,Thank-You,0.9999878406524658,Mykola-No_Left_2025-04-04_13-56-17.csv,False,0.28
Mykola,Right,No,Stop-Talking,0.9407140612602234,Mykola-No_Right_2025-04-04_13-55-58.csv,False,0.28
Mykola,Right,No,Start-Talking,0.6668570041656494,Mykola-No_Right_2025-04-04_13-55-59.csv,False,0.28
Mykola,Right,No,Stop-Talking,0.631648600101471,Mykola-No_Right_2025-04-04_13-56-00.csv,False,0.28
Mykola,Right,No,Start-Talking,0.4305729269981384,Mykola-No_Right_2025-04-04_13-56-01.csv,False,0.28
Mykola,Right,No,No,0.9999501705169678,Mykola-No_Right_2025-04-04_13-56-02.csv,True,0.28
Mykola,Right,No,No,0.5651087760925293,Mykola-No_Right_2025-04-04_13-56-03.csv,True,0.28
Mykola,Right,No,Stop-Talking,0.9650623798370361,Mykola-No_Right_2025-04-04_13-56-04.csv,False,0.28
Mykola,Right,No,Start-Talking,0.8980134129524231,Mykola-No_Right_2025-04-04_13-56-05.csv,False,0.28
Mykola,Left,Repeat-That,Hello,0.6730719804763794,Mykola-Repeat-That_Left_2025-04-04_14-00-04.csv,False,0.28
Mykola,Left,Repeat-That,Goodbye,0.5225408673286438,Mykola-Repeat-That_Left_2025-04-04_14-00-05.csv,False,0.28
Mykola,Left,Repeat-That,Hello,0.5918485522270203,Mykola-Repeat-That_Left_2025-04-04_14-00-06.csv,False,0.28
Mykola,Left,Repeat-That,Hello,0.871477484703064,Mykola-Repeat-That_Left_2025-04-04_14-00-07.csv,False,0.28
Mykola,Left,Repeat-That,Hello,0.9680324196815491,Mykola-Repeat-That_Left_2025-04-04_14-00-08.csv,False,0.28
Mykola,Left,Repeat-That,Hello,0.9378183484077454,Mykola-Repeat-That_Left_2025-04-04_14-00-09.csv,False,0.28
Mykola,Left,Repeat-That,Hello,0.5178959965705872,Mykola-Repeat-That_Left_2025-04-04_14-00-10.csv,False,0.28
Mykola,Left,Repeat-That,Repeat-That,0.7501793503761292,Mykola-Repeat-That_Left_2025-04-04_14-00-15.csv,True,0.28
Mykola,Left,Repeat-That,Repeat-That,0.6949713230133057,Mykola-Repeat-That_Left_2025-04-04_14-00-16.csv,True,0.28
Mykola,Left,Repeat-That,Repeat-That,0.8642676472663879,Mykola-Repeat-That_Left_2025-04-04_14-00-17.csv,True,0.28
Mykola,Left,Repeat-That,Repeat-That,0.9873107671737671,Mykola-Repeat-That_Left_2025-04-04_14-00-18.csv,True,0.28
Mykola,Right,Repeat-That,Goodbye,0.9372317790985107,Mykola-Repeat-That_Right_2025-04-04_13-59-52.csv,False,0.28
Mykola,Right,Repeat-That,Goodbye,0.6391657590866089,Mykola-Repeat-That_Right_2025-04-04_13-59-53.csv,False,0.28
Mykola,Right,Repeat-That,Goodbye,0.8678876757621765,Mykola-Repeat-That_Right_2025-04-04_13-59-54.csv,False,0.28
Mykola,Right,Repeat-That,Goodbye,0.8040453791618347,Mykola-Repeat-That_Right_2025-04-04_13-59-55.csv,False,0.28
Mykola,Right,Repeat-That,Goodbye,0.9195240139961243,Mykola-Repeat-That_Right_2025-04-04_13-59-56.csv,False,0.28
Mykola,Right,Repeat-That,Goodbye,0.9918875098228455,Mykola-Repeat-That_Right_2025-04-04_13-59-57.csv,False,0.28
Mykola,Right,Repeat-That,Goodbye,0.9649375081062317,Mykola-Repeat-That_Right_2025-04-04_13-59-58.csv,False,0.28
Mykola,Right,Repeat-That,Goodbye,0.9753434062004089,Mykola-Repeat-That_Right_2025-04-04_13-59-59.csv,False,0.28
Mykola,Right,Repeat-That,Goodbye,0.996422290802002,Mykola-Repeat-That_Right_2025-04-04_14-00-00.csv,False,0.28
Mykola,Left,Start-Talking,Start-Talking,0.9107536673545837,Mykola-Start-Talking_Left_2025-04-04_13-53-36.csv,True,0.28
Mykola,Left,Start-Talking,Start-Talking,0.999975323677063,Mykola-Start-Talking_Left_2025-04-04_13-53-37.csv,True,0.28
Mykola,Left,Start-Talking,Start-Talking,0.9999611377716064,Mykola-Start-Talking_Left_2025-04-04_13-53-38.csv,True,0.28
Mykola,Left,Start-Talking,Start-Talking,0.9307873845100403,Mykola-Start-Talking_Left_2025-04-04_13-53-39.csv,True,0.28
Mykola,Left,Start-Talking,Thank-You,0.5522297024726868,Mykola-Start-Talking_Left_2025-04-04_13-53-40.csv,False,0.28
Mykola,Left,Start-Talking,Thank-You,0.5530539155006409,Mykola-Start-Talking_Left_2025-04-04_13-53-41.csv,False,0.28
Mykola,Left,Start-Talking,Start-Talking,0.7501322627067566,Mykola-Start-Talking_Left_2025-04-04_13-53-42.csv,True,0.28
Mykola,Right,Start-Talking,Start-Talking,0.9999959468841553,Mykola-Start-Talking_Right_2025-04-04_13-53-12.csv,True,0.28
Mykola,Right,Start-Talking,Start-Talking,0.9999959468841553,Mykola-Start-Talking_Right_2025-04-04_13-53-13.csv,True,0.28
Mykola,Right,Start-Talking,Start-Talking,0.9999946355819702,Mykola-Start-Talking_Right_2025-04-04_13-53-14.csv,True,0.28
Mykola,Right,Start-Talking,Start-Talking,0.9999995231628418,Mykola-Start-Talking_Right_2025-04-04_13-53-15.csv,True,0.28
Mykola,Right,Start-Talking,Start-Talking,0.9999998807907104,Mykola-Start-Talking_Right_2025-04-04_13-53-16.csv,True,0.28
Mykola,Right,Start-Talking,Start-Talking,1.0,Mykola-Start-Talking_Right_2025-04-04_13-53-21.csv,True,0.28
Mykola,Right,Start-Talking,Start-Talking,1.0,Mykola-Start-Talking_Right_2025-04-04_13-53-22.csv,True,0.28
Mykola,Right,Start-Talking,Start-Talking,1.0,Mykola-Start-Talking_Right_2025-04-04_13-53-24.csv,True,0.28
Mykola,Right,Start-Talking,Start-Talking,1.0,Mykola-Start-Talking_Right_2025-04-04_13-53-26.csv,True,0.28
Mykola,Right,Start-Talking,Start-Talking,1.0,Mykola-Start-Talking_Right_2025-04-04_13-53-28.csv,True,0.28
Mykola,Left,Stop-Talking,Thank-You,0.8647207021713257,Mykola-Stop-Talking_Left_2025-04-04_13-54-36.csv,False,0.28
Mykola,Left,Stop-Talking,Thank-You,0.6072055101394653,Mykola-Stop-Talking_Left_2025-04-04_13-54-37.csv,False,0.28
Mykola,Left,Stop-Talking,Thank-You,0.9956199526786804,Mykola-Stop-Talking_Left_2025-04-04_13-54-38.csv,False,0.28
Mykola,Left,Stop-Talking,Thank-You,0.975319504737854,Mykola-Stop-Talking_Left_2025-04-04_13-54-39.csv,False,0.28
Mykola,Left,Stop-Talking,Thank-You,0.9999051094055176,Mykola-Stop-Talking_Left_2025-04-04_13-54-40.csv,False,0.28
Mykola,Left,Stop-Talking,No,0.35799703001976013,Mykola-Stop-Talking_Left_2025-04-04_13-54-41.csv,False,0.28
Mykola,Left,Stop-Talking,Thank-You,0.9943047165870667,Mykola-Stop-Talking_Left_2025-04-04_13-54-42.csv,False,0.28
Mykola,Left,Stop-Talking,How-Are-You,0.9311960339546204,Mykola-Stop-Talking_Left_2025-04-04_13-54-43.csv,False,0.28
Mykola,Right,Stop-Talking,Stop-Talking,0.9999656677246094,Mykola-Stop-Talking_Right_2025-04-04_13-54-15.csv,True,0.28
Mykola,Right,Stop-Talking,Stop-Talking,0.9999611377716064,Mykola-Stop-Talking_Right_2025-04-04_13-54-16.csv,True,0.28
Mykola,Right,Stop-Talking,Stop-Talking,0.9999352693557739,Mykola-Stop-Talking_Right_2025-04-04_13-54-17.csv,True,0.28
Mykola,Right,Stop-Talking,Stop-Talking,0.9995508790016174,Mykola-Stop-Talking_Right_2025-04-04_13-54-18.csv,True,0.28
Mykola,Right,Stop-Talking,Stop-Talking,0.9998810291290283,Mykola-Stop-Talking_Right_2025-04-04_13-54-19.csv,True,0.28
Mykola,Right,Stop-Talking,Stop-Talking,0.9985685348510742,Mykola-Stop-Talking_Right_2025-04-04_13-54-20.csv,True,0.28
Mykola,Right,Stop-Talking,Stop-Talking,0.9996979236602783,Mykola-Stop-Talking_Right_2025-04-04_13-54-21.csv,True,0.28
Mykola,Right,Stop-Talking,Stop-Talking,0.9999446868896484,Mykola-Stop-Talking_Right_2025-04-04_13-54-22.csv,True,0.28
Mykola,Right,Stop-Talking,Stop-Talking,0.9999855756759644,Mykola-Stop-Talking_Right_2025-04-04_13-54-23.csv,True,0.28
Mykola,Right,Stop-Talking,Stop-Talking,0.9998379945755005,Mykola-Stop-Talking_Right_2025-04-04_13-54-24.csv,True,0.28
Mykola,Right,Stop-Talking,Stop-Talking,0.9996054768562317,Mykola-Stop-Talking_Right_2025-04-04_13-54-25.csv,True,0.28
Mykola,Right,Stop-Talking,Stop-Talking,0.9999791383743286,Mykola-Stop-Talking_Right_2025-04-04_13-54-27.csv,True,0.28
Mykola,Left,Tell-Me-More,Tell-Me-More,0.9940701127052307,Mykola-Tell-Me-More_Left_2025-04-04_13-59-18.csv,True,0.28
Mykola,Left,Tell-Me-More,Tell-Me-More,0.9984036087989807,Mykola-Tell-Me-More_Left_2025-04-04_13-59-19.csv,True,0.28
Mykola,Left,Tell-Me-More,Tell-Me-More,0.9983623623847961,Mykola-Tell-Me-More_Left_2025-04-04_13-59-20.csv,True,0.28
Mykola,Left,Tell-Me-More,Tell-Me-More,0.9754272699356079,Mykola-Tell-Me-More_Left_2025-04-04_13-59-21.csv,True,0.28
Mykola,Left,Tell-Me-More,Tell-Me-More,0.9561935663223267,Mykola-Tell-Me-More_Left_2025-04-04_13-59-22.csv,True,0.28
Mykola,Left,Tell-Me-More,Tell-Me-More,0.9935523271560669,Mykola-Tell-Me-More_Left_2025-04-04_13-59-23.csv,True,0.28
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9998816251754761,Mykola-Tell-Me-More_Right_2025-04-04_13-58-58.csv,True,0.28
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9998677968978882,Mykola-Tell-Me-More_Right_2025-04-04_13-58-59.csv,True,0.28
Mykola,Right,Tell-Me-More,Tell-Me-More,0.994300365447998,Mykola-Tell-Me-More_Right_2025-04-04_13-59-00.csv,True,0.28
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9840449094772339,Mykola-Tell-Me-More_Right_2025-04-04_13-59-01.csv,True,0.28
Mykola,Right,Tell-Me-More,Tell-Me-More,0.999931812286377,Mykola-Tell-Me-More_Right_2025-04-04_13-59-02.csv,True,0.28
Mykola,Right,Tell-Me-More,Tell-Me-More,0.999975323677063,Mykola-Tell-Me-More_Right_2025-04-04_13-59-03.csv,True,0.28
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9999923706054688,Mykola-Tell-Me-More_Right_2025-04-04_13-59-04.csv,True,0.28
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9998947381973267,Mykola-Tell-Me-More_Right_2025-04-04_13-59-09.csv,True,0.28
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9995218515396118,Mykola-Tell-Me-More_Right_2025-04-04_13-59-10.csv,True,0.28
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9999079704284668,Mykola-Tell-Me-More_Right_2025-04-04_13-59-11.csv,True,0.28
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9999144077301025,Mykola-Tell-Me-More_Right_2025-04-04_13-59-12.csv,True,0.28
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9999297857284546,Mykola-Tell-Me-More_Right_2025-04-04_13-59-13.csv,True,0.28
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9999502897262573,Mykola-Tell-Me-More_Right_2025-04-04_13-59-15.csv,True,0.28
Mykola,Left,Thank-You,Thank-You,1.0,Mykola-Thank-You_Left_2025-04-04_13-57-38.csv,True,0.28
Mykola,Left,Thank-You,Thank-You,1.0,Mykola-Thank-You_Left_2025-04-04_13-57-39.csv,True,0.28
Mykola,Left,Thank-You,Thank-You,1.0,Mykola-Thank-You_Left_2025-04-04_13-57-40.csv,True,0.28
Mykola,Left,Thank-You,Thank-You,1.0,Mykola-Thank-You_Left_2025-04-04_13-57-41.csv,True,0.28
Mykola,Left,Thank-You,Thank-You,1.0,Mykola-Thank-You_Left_2025-04-04_13-57-42.csv,True,0.28
Mykola,Left,Thank-You,Thank-You,1.0,Mykola-Thank-You_Left_2025-04-04_13-57-43.csv,True,0.28
Mykola,Left,Thank-You,Thank-You,0.9999998807907104,Mykola-Thank-You_Left_2025-04-04_13-57-44.csv,True,0.28
Mykola,Right,Thank-You,Thank-You,1.0,Mykola-Thank-You_Right_2025-04-04_13-57-29.csv,True,0.28
Mykola,Right,Thank-You,Thank-You,1.0,Mykola-Thank-You_Right_2025-04-04_13-57-30.csv,True,0.28
Mykola,Right,Thank-You,Thank-You,1.0,Mykola-Thank-You_Right_2025-04-04_13-57-31.csv,True,0.28
Mykola,Right,Thank-You,Thank-You,1.0,Mykola-Thank-You_Right_2025-04-04_13-57-32.csv,True,0.28
Mykola,Right,Thank-You,Thank-You,1.0,Mykola-Thank-You_Right_2025-04-04_13-57-33.csv,True,0.28
Mykola,Right,Thank-You,Thank-You,1.0,Mykola-Thank-You_Right_2025-04-04_13-57-34.csv,True,0.28
Mykola,Right,Thank-You,Thank-You,1.0,Mykola-Thank-You_Right_2025-04-04_13-57-35.csv,True,0.28
Mykola,Left,Yes,Thank-You,0.9958176016807556,Mykola-Yes_Left_2025-04-04_13-55-26.csv,False,0.28
Mykola,Left,Yes,Start-Talking,0.5475218296051025,Mykola-Yes_Left_2025-04-04_13-55-27.csv,False,0.28
Mykola,Left,Yes,Thank-You,0.9989977478981018,Mykola-Yes_Left_2025-04-04_13-55-28.csv,False,0.28
Mykola,Left,Yes,Thank-You,1.0,Mykola-Yes_Left_2025-04-04_13-55-29.csv,False,0.28
Mykola,Left,Yes,Thank-You,0.9343371391296387,Mykola-Yes_Left_2025-04-04_13-55-30.csv,False,0.28
Mykola,Left,Yes,How-Are-You,0.9754692316055298,Mykola-Yes_Left_2025-04-04_13-55-31.csv,False,0.28
Mykola,Left,Yes,How-Are-You,0.9722182154655457,Mykola-Yes_Left_2025-04-04_13-55-32.csv,False,0.28
Mykola,Left,Yes,How-Are-You,0.9663398861885071,Mykola-Yes_Left_2025-04-04_13-55-33.csv,False,0.28
Mykola,Right,Yes,Start-Talking,0.9880748391151428,Mykola-Yes_Right_2025-04-04_13-55-16.csv,False,0.28
Mykola,Right,Yes,Start-Talking,0.9843863844871521,Mykola-Yes_Right_2025-04-04_13-55-17.csv,False,0.28
Mykola,Right,Yes,Start-Talking,0.9832848906517029,Mykola-Yes_Right_2025-04-04_13-55-18.csv,False,0.28
Mykola,Right,Yes,Start-Talking,0.9983865022659302,Mykola-Yes_Right_2025-04-04_13-55-19.csv,False,0.28
Mykola,Right,Yes,Start-Talking,0.9970929622650146,Mykola-Yes_Right_2025-04-04_13-55-20.csv,False,0.28
Mykola,Right,Yes,Start-Talking,0.9999977350234985,Mykola-Yes_Right_2025-04-04_13-55-21.csv,False,0.28
Mykola,Right,Yes,Start-Talking,0.9999978542327881,Mykola-Yes_Right_2025-04-04_13-55-22.csv,False,0.28
Pouya,Left,Goodbye,Stop-Talking,0.9830118417739868,Pouya-Goodbye_Left_2025-04-04_13-45-55.csv,False,0.28
Pouya,Left,Goodbye,Stop-Talking,0.9940570592880249,Pouya-Goodbye_Left_2025-04-04_13-45-56.csv,False,0.28
Pouya,Left,Goodbye,Stop-Talking,0.9925341606140137,Pouya-Goodbye_Left_2025-04-04_13-45-57.csv,False,0.28
Pouya,Left,Goodbye,Stop-Talking,0.9936240911483765,Pouya-Goodbye_Left_2025-04-04_13-45-58.csv,False,0.28
Pouya,Left,Goodbye,Stop-Talking,0.991517186164856,Pouya-Goodbye_Left_2025-04-04_13-45-59.csv,False,0.28
Pouya,Right,Goodbye,Goodbye,0.6489803194999695,Pouya-Goodbye_Right_2025-04-04_13-45-46.csv,True,0.28
Pouya,Right,Goodbye,Goodbye,0.6532530784606934,Pouya-Goodbye_Right_2025-04-04_13-45-47.csv,True,0.28
Pouya,Right,Goodbye,Goodbye,0.6947483420372009,Pouya-Goodbye_Right_2025-04-04_13-45-48.csv,True,0.28
Pouya,Right,Goodbye,Goodbye,0.6751489043235779,Pouya-Goodbye_Right_2025-04-04_13-45-49.csv,True,0.28
Pouya,Left,Hello,Hello,0.997538685798645,Pouya-Hello_Left_2025-04-04_13-40-47.csv,True,0.28
Pouya,Left,Hello,Hello,0.9965571165084839,Pouya-Hello_Left_2025-04-04_13-40-48.csv,True,0.28
Pouya,Left,Hello,Hello,0.9960694313049316,Pouya-Hello_Left_2025-04-04_13-40-49.csv,True,0.28
Pouya,Left,Hello,Hello,0.9934616088867188,Pouya-Hello_Left_2025-04-04_13-40-50.csv,True,0.28
Pouya,Left,Hello,Hello,0.9847447276115417,Pouya-Hello_Left_2025-04-04_13-40-51.csv,True,0.28
Pouya,Right,Hello,Hello,0.9975155591964722,Pouya-Hello_Right_2025-04-04_13-40-40.csv,True,0.28
Pouya,Right,Hello,Hello,0.9968774318695068,Pouya-Hello_Right_2025-04-04_13-40-41.csv,True,0.28
Pouya,Right,Hello,Hello,0.9965697526931763,Pouya-Hello_Right_2025-04-04_13-40-42.csv,True,0.28
Pouya,Left,How-Are-You,How-Are-You,0.897771418094635,Pouya-How-Are-You_Left_2025-04-04_13-44-36.csv,True,0.28
Pouya,Left,How-Are-You,How-Are-You,0.7435596585273743,Pouya-How-Are-You_Left_2025-04-04_13-44-37.csv,True,0.28
Pouya,Left,How-Are-You,How-Are-You,0.5485568046569824,Pouya-How-Are-You_Left_2025-04-04_13-44-38.csv,True,0.28
Pouya,Left,How-Are-You,How-Are-You,0.6304491758346558,Pouya-How-Are-You_Left_2025-04-04_13-44-39.csv,True,0.28
Pouya,Right,How-Are-You,How-Are-You,0.9986787438392639,Pouya-How-Are-You_Right_2025-04-04_13-44-27.csv,True,0.28
Pouya,Right,How-Are-You,How-Are-You,0.9979842901229858,Pouya-How-Are-You_Right_2025-04-04_13-44-28.csv,True,0.28
Pouya,Right,How-Are-You,How-Are-You,0.9977988600730896,Pouya-How-Are-You_Right_2025-04-04_13-44-29.csv,True,0.28
Pouya,Right,How-Are-You,How-Are-You,0.9977593421936035,Pouya-How-Are-You_Right_2025-04-04_13-44-30.csv,True,0.28
Pouya,Right,How-Are-You,How-Are-You,0.9976715445518494,Pouya-How-Are-You_Right_2025-04-04_13-44-32.csv,True,0.28
Pouya,Left,No,Stop-Talking,0.9999926090240479,Pouya-No_Left_2025-04-04_13-43-54.csv,False,0.28
Pouya,Left,No,Stop-Talking,0.9999719858169556,Pouya-No_Left_2025-04-04_13-43-55.csv,False,0.28
Pouya,Left,No,Stop-Talking,0.9999786615371704,Pouya-No_Left_2025-04-04_13-43-56.csv,False,0.28
Pouya,Left,No,Stop-Talking,0.9999822378158569,Pouya-No_Left_2025-04-04_13-43-57.csv,False,0.28
Pouya,Left,No,Stop-Talking,0.999994158744812,Pouya-No_Left_2025-04-04_13-43-58.csv,False,0.28
Pouya,Right,No,Stop-Talking,0.6743693947792053,Pouya-No_Right_2025-04-04_13-43-48.csv,False,0.28
Pouya,Right,No,Stop-Talking,0.5395546555519104,Pouya-No_Right_2025-04-04_13-43-49.csv,False,0.28
Pouya,Right,No,Goodbye,0.5267506241798401,Pouya-No_Right_2025-04-04_13-43-50.csv,False,0.28
Pouya,Left,Repeat-That,Repeat-That,0.9998906850814819,Pouya-Repeat-That_Left_2025-04-04_13-47-16.csv,True,0.28
Pouya,Left,Repeat-That,Repeat-That,0.9999388456344604,Pouya-Repeat-That_Left_2025-04-04_13-47-17.csv,True,0.28
Pouya,Left,Repeat-That,Repeat-That,0.9999563694000244,Pouya-Repeat-That_Left_2025-04-04_13-47-18.csv,True,0.28
Pouya,Left,Repeat-That,Repeat-That,0.9999603033065796,Pouya-Repeat-That_Left_2025-04-04_13-47-19.csv,True,0.28
Pouya,Left,Repeat-That,Repeat-That,0.9999459981918335,Pouya-Repeat-That_Left_2025-04-04_13-47-20.csv,True,0.28
Pouya,Left,Repeat-That,Repeat-That,0.9999401569366455,Pouya-Repeat-That_Left_2025-04-04_13-47-21.csv,True,0.28
Pouya,Left,Repeat-That,Repeat-That,0.9999338388442993,Pouya-Repeat-That_Left_2025-04-04_13-47-22.csv,True,0.28
Pouya,Right,Repeat-That,Yes,0.8441264629364014,Pouya-Repeat-That_Right_2025-04-04_13-47-08.csv,False,0.28
Pouya,Right,Repeat-That,Yes,0.7386557459831238,Pouya-Repeat-That_Right_2025-04-04_13-47-09.csv,False,0.28
Pouya,Right,Repeat-That,Yes,0.7811084985733032,Pouya-Repeat-That_Right_2025-04-04_13-47-10.csv,False,0.28
Pouya,Right,Repeat-That,Yes,0.8326780796051025,Pouya-Repeat-That_Right_2025-04-04_13-47-11.csv,False,0.28
Pouya,Right,Repeat-That,Yes,0.9227731823921204,Pouya-Repeat-That_Right_2025-04-04_13-47-12.csv,False,0.28
Pouya,Left,Start-Talking,Start-Talking,0.9950242638587952,Pouya-Start-Talking_Left_2025-04-04_13-41-59.csv,True,0.28
Pouya,Left,Start-Talking,Start-Talking,0.9965181350708008,Pouya-Start-Talking_Left_2025-04-04_13-42-00.csv,True,0.28
